run_id,checkpoint_index,checkpoint,basis_index,basis_label,energy,magnitude,probability,phase,feasible,exact_optimal
grover_global_p2_seed2601,2,Mixer-1,7456,00000100101110,109.0,0.009689030986605084,9.387732145939348e-05,-2.8060328235787186,False,False
grover_global_p2_seed2601,2,Mixer-1,7457,10000100101110,99.0,0.00846981752162326,7.173780884959637e-05,-2.7560484895453126,False,False
grover_global_p2_seed2601,2,Mixer-1,7458,01000100101110,101.0,0.008717801234440804,7.600005836321761e-05,-2.765295370139325,False,False
grover_global_p2_seed2601,2,Mixer-1,7459,11000100101110,103.0,0.008963816855602193,8.035001262077799e-05,-2.774951156951396,False,False
grover_global_p2_seed2601,2,Mixer-1,7460,00100100101110,104.0,0.009086053733808636,8.255637245365785e-05,-2.77992102533568,False,False
grover_global_p2_seed2601,2,Mixer-1,7461,10100100101110,106.0,0.009328922415411835,8.702879343277339e-05,-2.790124219620353,False,False
grover_global_p2_seed2601,2,Mixer-1,7462,01100100101110,108.0,0.009569569810125191,9.157666635085948e-05,-2.8006539869811706,False,False
grover_global_p2_seed2601,2,Mixer-1,7463,11100100101110,122.0,0.011184403402840005,0.00012509087947745908,-2.8815611042493567,False,False
grover_global_p2_seed2601,2,Mixer-1,7464,00010100101110,122.0,0.011184403402840005,0.00012509087947745908,-2.8815611042493567,False,False
grover_global_p2_seed2601,2,Mixer-1,7465,10010100101110,100.0,0.00859404865069044,7.385767221043419e-05,-2.7606184041312405,False,False
grover_global_p2_seed2601,2,Mixer-1,7466,01010100101110,126.0,0.011620930818025513,0.00013504603307733516,-2.9064650530037945,False,False
grover_global_p2_seed2601,2,Mixer-1,7467,11010100101110,116.0,0.010508115233161289,0.00011042048575339633,-2.84554120393277,False,False
grover_global_p2_seed2601,2,Mixer-1,7468,00110100101110,117.0,0.010622550095931068,0.00011283857054056512,-2.851420367456231,False,False
grover_global_p2_seed2601,2,Mixer-1,7469,10110100101110,107.0,0.009449529739090204,8.929361228995017e-05,-2.795350031426938,False,False
grover_global_p2_seed2601,2,Mixer-1,7470,01110100101110,133.0,0.012355299405543628,0.00015265342340062678,-2.9514497509134383,False,False
grover_global_p2_seed2601,2,Mixer-1,7471,11110100101110,135.0,0.012557879231064049,0.00015770033078198978,-2.9645853260785207,False,False
grover_global_p2_seed2601,2,Mixer-1,7472,00001100101110,125.0,0.01151291542589659,0.0001325472216038477,-2.900179269017312,False,False
grover_global_p2_seed2601,2,Mixer-1,7473,10001100101110,103.0,0.008963816855602193,8.035001262077799e-05,-2.774951156951396,False,False
grover_global_p2_seed2601,2,Mixer-1,7474,01001100101110,117.0,0.010622550095931068,0.00011283857054056512,-2.851420367456231,False,False
grover_global_p2_seed2601,2,Mixer-1,7475,11001100101110,107.0,0.009449529739090204,8.929361228995017e-05,-2.795350031426938,False,False
grover_global_p2_seed2601,2,Mixer-1,7476,00101100101110,132.0,0.012252778182472222,0.00015013057318886725,-2.944925984683448,False,False
grover_global_p2_seed2601,2,Mixer-1,7477,10101100101110,122.0,0.011184403402840005,0.00012509087947745908,-2.8815611042493567,False,False
grover_global_p2_seed2601,2,Mixer-1,7478,01101100101110,136.0,0.012657921870884414,0.00016022298608941394,-2.971195265072262,False,False
grover_global_p2_seed2601,2,Mixer-1,7479,11101100101110,138.0,0.01285547340963193,0.0001652631965857536,-2.9844950424219214,False,False
grover_global_p2_seed2601,2,Mixer-1,7480,00011100101110,150.0,0.01396670803021923,0.0001950689332013903,-3.066215311237681,False,False
grover_global_p2_seed2601,2,Mixer-1,7481,10011100101110,116.0,0.010508115233161289,0.00011042048575339633,-2.84554120393277,False,False
grover_global_p2_seed2601,2,Mixer-1,7482,01011100101110,154.0,0.014307549883208818,0.0002047059836605086,-3.0940659349328055,False,False
grover_global_p2_seed2601,2,Mixer-1,7483,11011100101110,132.0,0.012252778182472222,0.00015013057318886725,-2.944925984683448,False,False
grover_global_p2_seed2601,2,Mixer-1,7484,00111100101110,157.0,0.014553040642969105,0.00021179099195591056,-3.1151192549632474,False,False
grover_global_p2_seed2601,2,Mixer-1,7485,10111100101110,135.0,0.012557879231064049,0.00015770033078198978,-2.9645853260785207,False,False
grover_global_p2_seed2601,2,Mixer-1,7486,01111100101110,173.0,0.015708696937930772,0.0002467631594877556,3.053850661736093,False,False
grover_global_p2_seed2601,2,Mixer-1,7487,11111100101110,163.0,0.01501723647379328,0.0002255173913098273,3.1255841084656897,False,False
grover_global_p2_seed2601,2,Mixer-1,7488,00000010101110,128.0,0.011834675345541132,0.0001400595405343591,-2.919148084765526,False,False
grover_global_p2_seed2601,2,Mixer-1,7489,10000010101110,130.0,0.012045313750411853,0.00014508958334586084,-2.931971464417645,False,False
grover_global_p2_seed2601,2,Mixer-1,7490,01000010101110,108.0,0.009569569810125191,9.157666635085948e-05,-2.8006539869811706,False,False
grover_global_p2_seed2601,2,Mixer-1,7491,11000010101110,122.0,0.011184403402840005,0.00012509087947745908,-2.8815611042493567,False,False
grover_global_p2_seed2601,2,Mixer-1,7492,00100010101110,135.0,0.012557879231064049,0.00015770033078198978,-2.9645853260785207,False,False
grover_global_p2_seed2601,2,Mixer-1,7493,10100010101110,149.0,0.01387912550616943,0.00019263012481600283,-3.059295202238464,False,False
grover_global_p2_seed2601,2,Mixer-1,7494,01100010101110,127.0,0.011728187040686176,0.00013755037126131917,-2.9127884186250523,False,False
grover_global_p2_seed2601,2,Mixer-1,7495,11100010101110,153.0,0.014223775535243968,0.0002023157904770048,-3.0870787352741833,False,False
grover_global_p2_seed2601,2,Mixer-1,7496,00010010101110,117.0,0.010622550095931068,0.00011283857054056512,-2.851420367456231,False,False
grover_global_p2_seed2601,2,Mixer-1,7497,10010010101110,107.0,0.009449529739090204,8.929361228995017e-05,-2.795350031426938,False,False
grover_global_p2_seed2601,2,Mixer-1,7498,01010010101110,109.0,0.009689030986605084,9.387732145939348e-05,-2.8060328235787186,False,False
grover_global_p2_seed2601,2,Mixer-1,7499,11010010101110,111.0,0.009926171161505131,9.852887392749613e-05,-2.817002949667789,False,False
grover_global_p2_seed2601,2,Mixer-1,7500,00110010101110,124.0,0.011404149723989182,0.00013005463092716248,-2.8939324055217774,False,False
grover_global_p2_seed2601,2,Mixer-1,7501,10110010101110,126.0,0.011620930818025513,0.00013504603307733516,-2.9064650530037945,False,False
grover_global_p2_seed2601,2,Mixer-1,7502,01110010101110,128.0,0.011834675345541132,0.0001400595405343591,-2.919148084765526,False,False
grover_global_p2_seed2601,2,Mixer-1,7503,11110010101110,142.0,0.01324022786042139,0.0001753036337958788,-3.0113915982601434,False,False
grover_global_p2_seed2601,2,Mixer-1,7504,00001010101110,144.0,0.013427311931019249,0.00018029270569289182,-3.024976522316782,False,False
grover_global_p2_seed2601,2,Mixer-1,7505,10001010101110,134.0,0.012457002431499003,0.00015517690957837205,-2.9580031826474484,False,False
grover_global_p2_seed2601,2,Mixer-1,7506,01001010101110,124.0,0.011404149723989182,0.00013005463092716248,-2.8939324055217774,False,False
grover_global_p2_seed2601,2,Mixer-1,7507,11001010101110,126.0,0.011620930818025513,0.00013504603307733516,-2.9064650530037945,False,False
grover_global_p2_seed2601,2,Mixer-1,7508,00101010101110,163.0,0.01501723647379328,0.0002255173913098273,3.1255841084656897,False,False
grover_global_p2_seed2601,2,Mixer-1,7509,10101010101110,165.0,0.015163863019214229,0.00022994274166549287,3.111323390858646,False,False
grover_global_p2_seed2601,2,Mixer-1,7510,01101010101110,155.0,0.01439035629679116,0.00020708235434859697,-3.10106871642801,False,False
grover_global_p2_seed2601,2,Mixer-1,7511,11101010101110,169.0,0.015444696394332396,0.0002385386467131041,3.082668148372378,False,False
grover_global_p2_seed2601,2,Mixer-1,7512,00011010101110,145.0,0.013519505379104851,0.00018277702569564504,-3.0318007626457946,False,False
grover_global_p2_seed2601,2,Mixer-1,7513,10011010101110,123.0,0.011294642686054988,0.00012756895340565542,-2.887725862428985,False,False
grover_global_p2_seed2601,2,Mixer-1,7514,01011010101110,137.0,0.012757122512201529,0.0001627441747913191,-2.9778321192900807,False,False
grover_global_p2_seed2601,2,Mixer-1,7515,11011010101110,127.0,0.011728187040686176,0.00013755037126131917,-2.9127884186250523,False,False
grover_global_p2_seed2601,2,Mixer-1,7516,00111010101110,164.0,0.015091062812136189,0.00022774017679983975,3.1184595936370565,False,False
grover_global_p2_seed2601,2,Mixer-1,7517,10111010101110,154.0,0.014307549883208818,0.0002047059836605086,-3.0940659349328055,False,False
grover_global_p2_seed2601,2,Mixer-1,7518,01111010101110,168.0,0.0153760535778327,0.00023642302362838173,3.0898479011982554,False,False
grover_global_p2_seed2601,2,Mixer-1,7519,11111010101110,170.0,0.015512287056377598,0.00024063104971946004,3.0754782650866583,False,False
grover_global_p2_seed2601,2,Mixer-1,7520,00000110101110,123.0,0.011294642686054988,0.00012756895340565542,-2.887725862428985,False,False
grover_global_p2_seed2601,2,Mixer-1,7521,10000110101110,113.0,0.010160861275991754,0.00010324310186994877,-2.8282375966313467,False,False
grover_global_p2_seed2601,2,Mixer-1,7522,01000110101110,103.0,0.008963816855602193,8.035001262077799e-05,-2.774951156951396,False,False
grover_global_p2_seed2601,2,Mixer-1,7523,11000110101110,105.0,0.00920775970963116,8.478283887030688e-05,-2.7849800010352075,False,False
grover_global_p2_seed2601,2,Mixer-1,7524,00100110101110,130.0,0.012045313750411853,0.00014508958334586084,-2.931971464417645,False,False
grover_global_p2_seed2601,2,Mixer-1,7525,10100110101110,132.0,0.012252778182472222,0.00015013057318886725,-2.944925984683448,False,False
grover_global_p2_seed2601,2,Mixer-1,7526,01100110101110,122.0,0.011184403402840005,0.00012509087947745908,-2.8815611042493567,False,False
grover_global_p2_seed2601,2,Mixer-1,7527,11100110101110,136.0,0.012657921870884414,0.00016022298608941394,-2.971195265072262,False,False
grover_global_p2_seed2601,2,Mixer-1,7528,00010110101110,124.0,0.011404149723989182,0.00013005463092716248,-2.8939324055217774,False,False
grover_global_p2_seed2601,2,Mixer-1,7529,10010110101110,102.0,0.008841061713656452,7.816437222468199e-05,-2.770074490921955,False,False
grover_global_p2_seed2601,2,Mixer-1,7530,01010110101110,116.0,0.010508115233161289,0.00011042048575339633,-2.84554120393277,False,False
grover_global_p2_seed2601,2,Mixer-1,7531,11010110101110,106.0,0.009328922415411835,8.702879343277339e-05,-2.790124219620353,False,False
grover_global_p2_seed2601,2,Mixer-1,7532,00110110101110,131.0,0.012149446888914617,0.00014760905970655707,-2.9384328774312296,False,False
grover_global_p2_seed2601,2,Mixer-1,7533,10110110101110,121.0,0.011073441085258089,0.00012262109746868184,-2.8754396638812736,False,False
grover_global_p2_seed2601,2,Mixer-1,7534,01110110101110,135.0,0.012557879231064049,0.00015770033078198978,-2.9645853260785207,False,False
grover_global_p2_seed2601,2,Mixer-1,7535,11110110101110,137.0,0.012757122512201529,0.0001627441747913191,-2.9778321192900807,False,False
grover_global_p2_seed2601,2,Mixer-1,7536,00001110101110,151.0,0.014053348211079975,0.00019749659594186473,-3.073152939439484,False,False
grover_global_p2_seed2601,2,Mixer-1,7537,10001110101110,129.0,0.011940387093101251,0.00014257284393309893,-2.9255428249464273,False,False
grover_global_p2_seed2601,2,Mixer-1,7538,01001110101110,131.0,0.012149446888914617,0.00014760905970655707,-2.9384328774312296,False,False
grover_global_p2_seed2601,2,Mixer-1,7539,11001110101110,121.0,0.011073441085258089,0.00012262109746868184,-2.8754396638812736,False,False
grover_global_p2_seed2601,2,Mixer-1,7540,00101110101110,170.0,0.015512287056377598,0.00024063104971946004,3.0754782650866583,False,False
grover_global_p2_seed2601,2,Mixer-1,7541,10101110101110,160.0,0.014789655584270247,0.0002187339123013361,-3.136301220502716,False,False
grover_global_p2_seed2601,2,Mixer-1,7542,01101110101110,162.0,0.014942389454533984,0.0002232750026109684,3.1326965965330325,False,False
grover_global_p2_seed2601,2,Mixer-1,7543,11101110101110,164.0,0.015091062812136189,0.00022774017679983975,3.1184595936370565,False,False
grover_global_p2_seed2601,2,Mixer-1,7544,00011110101110,164.0,0.015091062812136189,0.00022774017679983975,3.1184595936370565,False,False
grover_global_p2_seed2601,2,Mixer-1,7545,10011110101110,130.0,0.012045313750411853,0.00014508958334586084,-2.931971464417645,False,False
grover_global_p2_seed2601,2,Mixer-1,7546,01011110101110,156.0,0.014472188585867794,0.00020944424246492206,-3.1080866337589352,False,False
grover_global_p2_seed2601,2,Mixer-1,7547,11011110101110,134.0,0.012457002431499003,0.00015517690957837205,-2.9580031826474484,False,False
grover_global_p2_seed2601,2,Mixer-1,7548,00111110101110,183.0,0.01629307551458604,0.0002654643097240031,2.9812088989192067,False,False
grover_global_p2_seed2601,2,Mixer-1,7549,10111110101110,161.0,0.014866527286622548,0.00022101363356389272,3.139796709020147,False,False
grover_global_p2_seed2601,2,Mixer-1,7550,01111110101110,187.0,0.01649586233180928,0.0002721134740700042,2.951952026928945,False,False
grover_global_p2_seed2601,2,Mixer-1,7551,11111110101110,177.0,0.01595555516938243,0.0002545797407632064,3.0248885967049395,False,False
grover_global_p2_seed2601,2,Mixer-1,7552,00000001101110,117.0,0.010622550095931068,0.00011283857054056512,-2.851420367456231,False,False
grover_global_p2_seed2601,2,Mixer-1,7553,10000001101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7554,01000001101110,97.0,0.008219975632133353,6.756799939286612e-05,-2.747250973088255,False,False
grover_global_p2_seed2601,2,Mixer-1,7555,11000001101110,111.0,0.009926171161505131,9.852887392749613e-05,-2.817002949667789,False,False
grover_global_p2_seed2601,2,Mixer-1,7556,00100001101110,112.0,0.010043827917744589,0.00010087847924126563,-2.822588540964614,False,False
grover_global_p2_seed2601,2,Mixer-1,7557,10100001101110,126.0,0.011620930818025513,0.00013504603307733516,-2.9064650530037945,False,False
grover_global_p2_seed2601,2,Mixer-1,7558,01100001101110,104.0,0.009086053733808636,8.255637245365785e-05,-2.77992102533568,False,False
grover_global_p2_seed2601,2,Mixer-1,7559,11100001101110,130.0,0.012045313750411853,0.00014508958334586084,-2.931971464417645,False,False
grover_global_p2_seed2601,2,Mixer-1,7560,00010001101110,106.0,0.009328922415411835,8.702879343277339e-05,-2.790124219620353,False,False
grover_global_p2_seed2601,2,Mixer-1,7561,10010001101110,96.0,0.0080943938334298,6.551921153066636e-05,-2.7430348119987236,False,False
grover_global_p2_seed2601,2,Mixer-1,7562,01010001101110,98.0,0.008345121755126774,6.964105710789017e-05,-2.751590832512318,False,False
grover_global_p2_seed2601,2,Mixer-1,7563,11010001101110,100.0,0.00859404865069044,7.385767221043419e-05,-2.7606184041312405,False,False
grover_global_p2_seed2601,2,Mixer-1,7564,00110001101110,101.0,0.008717801234440804,7.600005836321761e-05,-2.765295370139325,False,False
grover_global_p2_seed2601,2,Mixer-1,7565,10110001101110,103.0,0.008963816855602193,8.035001262077799e-05,-2.774951156951396,False,False
grover_global_p2_seed2601,2,Mixer-1,7566,01110001101110,105.0,0.00920775970963116,8.478283887030688e-05,-2.7849800010352075,False,False
grover_global_p2_seed2601,2,Mixer-1,7567,11110001101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7568,00001001101110,121.0,0.011073441085258089,0.00012262109746868184,-2.8754396638812736,False,False
grover_global_p2_seed2601,2,Mixer-1,7569,10001001101110,111.0,0.009926171161505131,9.852887392749613e-05,-2.817002949667789,False,False
grover_global_p2_seed2601,2,Mixer-1,7570,01001001101110,101.0,0.008717801234440804,7.600005836321761e-05,-2.765295370139325,False,False
grover_global_p2_seed2601,2,Mixer-1,7571,11001001101110,103.0,0.008963816855602193,8.035001262077799e-05,-2.774951156951396,False,False
grover_global_p2_seed2601,2,Mixer-1,7572,00101001101110,128.0,0.011834675345541132,0.0001400595405343591,-2.919148084765526,False,False
grover_global_p2_seed2601,2,Mixer-1,7573,10101001101110,130.0,0.012045313750411853,0.00014508958334586084,-2.931971464417645,False,False
grover_global_p2_seed2601,2,Mixer-1,7574,01101001101110,120.0,0.010961765067826177,0.00012016029340221423,-2.8693631466667937,False,False
grover_global_p2_seed2601,2,Mixer-1,7575,11101001101110,134.0,0.012457002431499003,0.00015517690957837205,-2.9580031826474484,False,False
grover_global_p2_seed2601,2,Mixer-1,7576,00011001101110,122.0,0.011184403402840005,0.00012509087947745908,-2.8815611042493567,False,False
grover_global_p2_seed2601,2,Mixer-1,7577,10011001101110,100.0,0.00859404865069044,7.385767221043419e-05,-2.7606184041312405,False,False
grover_global_p2_seed2601,2,Mixer-1,7578,01011001101110,114.0,0.010277260578598561,0.00010562208500041603,-2.833947620181087,False,False
grover_global_p2_seed2601,2,Mixer-1,7579,11011001101110,104.0,0.009086053733808636,8.255637245365785e-05,-2.77992102533568,False,False
grover_global_p2_seed2601,2,Mixer-1,7580,00111001101110,129.0,0.011940387093101251,0.00014257284393309893,-2.9255428249464273,False,False
grover_global_p2_seed2601,2,Mixer-1,7581,10111001101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7582,01111001101110,133.0,0.012355299405543628,0.00015265342340062678,-2.9514497509134383,False,False
grover_global_p2_seed2601,2,Mixer-1,7583,11111001101110,135.0,0.012557879231064049,0.00015770033078198978,-2.9645853260785207,False,False
grover_global_p2_seed2601,2,Mixer-1,7584,00000101101110,124.0,0.011404149723989182,0.00013005463092716248,-2.8939324055217774,False,False
grover_global_p2_seed2601,2,Mixer-1,7585,10000101101110,114.0,0.010277260578598561,0.00010562208500041603,-2.833947620181087,False,False
grover_global_p2_seed2601,2,Mixer-1,7586,01000101101110,104.0,0.009086053733808636,8.255637245365785e-05,-2.77992102533568,False,False
grover_global_p2_seed2601,2,Mixer-1,7587,11000101101110,106.0,0.009328922415411835,8.702879343277339e-05,-2.790124219620353,False,False
grover_global_p2_seed2601,2,Mixer-1,7588,00100101101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7589,10100101101110,121.0,0.011073441085258089,0.00012262109746868184,-2.8754396638812736,False,False
grover_global_p2_seed2601,2,Mixer-1,7590,01100101101110,111.0,0.009926171161505131,9.852887392749613e-05,-2.817002949667789,False,False
grover_global_p2_seed2601,2,Mixer-1,7591,11100101101110,125.0,0.01151291542589659,0.0001325472216038477,-2.900179269017312,False,False
grover_global_p2_seed2601,2,Mixer-1,7592,00010101101110,125.0,0.01151291542589659,0.0001325472216038477,-2.900179269017312,False,False
grover_global_p2_seed2601,2,Mixer-1,7593,10010101101110,103.0,0.008963816855602193,8.035001262077799e-05,-2.774951156951396,False,False
grover_global_p2_seed2601,2,Mixer-1,7594,01010101101110,117.0,0.010622550095931068,0.00011283857054056512,-2.851420367456231,False,False
grover_global_p2_seed2601,2,Mixer-1,7595,11010101101110,107.0,0.009449529739090204,8.929361228995017e-05,-2.795350031426938,False,False
grover_global_p2_seed2601,2,Mixer-1,7596,00110101101110,120.0,0.010961765067826177,0.00012016029340221423,-2.8693631466667937,False,False
grover_global_p2_seed2601,2,Mixer-1,7597,10110101101110,110.0,0.009807901843435305,9.619493857046166e-05,-2.811483452914209,False,False
grover_global_p2_seed2601,2,Mixer-1,7598,01110101101110,124.0,0.011404149723989182,0.00013005463092716248,-2.8939324055217774,False,False
grover_global_p2_seed2601,2,Mixer-1,7599,11110101101110,126.0,0.011620930818025513,0.00013504603307733516,-2.9064650530037945,False,False
grover_global_p2_seed2601,2,Mixer-1,7600,00001101101110,140.0,0.013049595451516132,0.00017029194144823053,-2.9978958704347565,False,False
grover_global_p2_seed2601,2,Mixer-1,7601,10001101101110,118.0,0.010736309912118155,0.00011526835052904654,-2.8573516916613935,False,False
grover_global_p2_seed2601,2,Mixer-1,7602,01001101101110,120.0,0.010961765067826177,0.00012016029340221423,-2.8693631466667937,False,False
grover_global_p2_seed2601,2,Mixer-1,7603,11001101101110,110.0,0.009807901843435305,9.619493857046166e-05,-2.811483452914209,False,False
grover_global_p2_seed2601,2,Mixer-1,7604,00101101101110,147.0,0.01370115993980162,0.0001877217836960247,-3.0455096650769287,False,False
grover_global_p2_seed2601,2,Mixer-1,7605,10101101101110,137.0,0.012757122512201529,0.0001627441747913191,-2.9778321192900807,False,False
grover_global_p2_seed2601,2,Mixer-1,7606,01101101101110,139.0,0.012952966910042676,0.00016777935177266051,-2.991183220521147,False,False
grover_global_p2_seed2601,2,Mixer-1,7607,11101101101110,141.0,0.013145351562397793,0.00017280026769903408,-3.004632238322655,False,False
grover_global_p2_seed2601,2,Mixer-1,7608,00011101101110,153.0,0.014223775535243968,0.0002023157904770048,-3.0870787352741833,False,False
grover_global_p2_seed2601,2,Mixer-1,7609,10011101101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7610,01011101101110,145.0,0.013519505379104851,0.00018277702569564504,-3.0318007626457946,False,False
grover_global_p2_seed2601,2,Mixer-1,7611,11011101101110,123.0,0.011294642686054988,0.00012756895340565542,-2.887725862428985,False,False
grover_global_p2_seed2601,2,Mixer-1,7612,00111101101110,160.0,0.014789655584270247,0.0002187339123013361,-3.136301220502716,False,False
grover_global_p2_seed2601,2,Mixer-1,7613,10111101101110,138.0,0.01285547340963193,0.0001652631965857536,-2.9844950424219214,False,False
grover_global_p2_seed2601,2,Mixer-1,7614,01111101101110,164.0,0.015091062812136189,0.00022774017679983975,3.1184595936370565,False,False
grover_global_p2_seed2601,2,Mixer-1,7615,11111101101110,154.0,0.014307549883208818,0.0002047059836605086,-3.0940659349328055,False,False
grover_global_p2_seed2601,2,Mixer-1,7616,00000011101110,143.0,0.013334217051905866,0.00017780134438733714,-3.018173250918234,False,False
grover_global_p2_seed2601,2,Mixer-1,7617,10000011101110,145.0,0.013519505379104851,0.00018277702569564504,-3.0318007626457946,False,False
grover_global_p2_seed2601,2,Mixer-1,7618,01000011101110,111.0,0.009926171161505131,9.852887392749613e-05,-2.817002949667789,False,False
grover_global_p2_seed2601,2,Mixer-1,7619,11000011101110,125.0,0.01151291542589659,0.0001325472216038477,-2.900179269017312,False,False
grover_global_p2_seed2601,2,Mixer-1,7620,00100011101110,150.0,0.01396670803021923,0.0001950689332013903,-3.066215311237681,False,False
grover_global_p2_seed2601,2,Mixer-1,7621,10100011101110,164.0,0.015091062812136189,0.00022774017679983975,3.1184595936370565,False,False
grover_global_p2_seed2601,2,Mixer-1,7622,01100011101110,130.0,0.012045313750411853,0.00014508958334586084,-2.931971464417645,False,False
grover_global_p2_seed2601,2,Mixer-1,7623,11100011101110,156.0,0.014472188585867794,0.00020944424246492206,-3.1080866337589352,False,False
grover_global_p2_seed2601,2,Mixer-1,7624,00010011101110,120.0,0.010961765067826177,0.00012016029340221423,-2.8693631466667937,False,False
grover_global_p2_seed2601,2,Mixer-1,7625,10010011101110,110.0,0.009807901843435305,9.619493857046166e-05,-2.811483452914209,False,False
grover_global_p2_seed2601,2,Mixer-1,7626,01010011101110,100.0,0.00859404865069044,7.385767221043419e-05,-2.7606184041312405,False,False
grover_global_p2_seed2601,2,Mixer-1,7627,11010011101110,102.0,0.008841061713656452,7.816437222468199e-05,-2.770074490921955,False,False
grover_global_p2_seed2601,2,Mixer-1,7628,00110011101110,127.0,0.011728187040686176,0.00013755037126131917,-2.9127884186250523,False,False
grover_global_p2_seed2601,2,Mixer-1,7629,10110011101110,129.0,0.011940387093101251,0.00014257284393309893,-2.9255428249464273,False,False
grover_global_p2_seed2601,2,Mixer-1,7630,01110011101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7631,11110011101110,133.0,0.012355299405543628,0.00015265342340062678,-2.9514497509134383,False,False
grover_global_p2_seed2601,2,Mixer-1,7632,00001011101110,159.0,0.014711780043681542,0.00021643647205366653,-3.129226947801894,False,False
grover_global_p2_seed2601,2,Mixer-1,7633,10001011101110,149.0,0.01387912550616943,0.00019263012481600283,-3.059295202238464,False,False
grover_global_p2_seed2601,2,Mixer-1,7634,01001011101110,127.0,0.011728187040686176,0.00013755037126131917,-2.9127884186250523,False,False
grover_global_p2_seed2601,2,Mixer-1,7635,11001011101110,129.0,0.011940387093101251,0.00014257284393309893,-2.9255428249464273,False,False
grover_global_p2_seed2601,2,Mixer-1,7636,00101011101110,178.0,0.0160145569768982,0.0002564660351663189,3.0176273931379454,False,False
grover_global_p2_seed2601,2,Mixer-1,7637,10101011101110,180.0,0.01612927489792886,0.000260153508732958,3.003081820421043,False,False
grover_global_p2_seed2601,2,Mixer-1,7638,01101011101110,158.0,0.014632906443116255,0.0002141219509729932,-3.1221661615234573,False,False
grover_global_p2_seed2601,2,Mixer-1,7639,11101011101110,172.0,0.015644292163910875,0.0002447438773098032,3.0610692462486986,False,False
grover_global_p2_seed2601,2,Mixer-1,7640,00011011101110,148.0,0.013790607245700082,0.00019018084820515558,-3.0523931386719987,False,False
grover_global_p2_seed2601,2,Mixer-1,7641,10011011101110,126.0,0.011620930818025513,0.00013504603307733516,-2.9064650530037945,False,False
grover_global_p2_seed2601,2,Mixer-1,7642,01011011101110,128.0,0.011834675345541132,0.0001400595405343591,-2.919148084765526,False,False
grover_global_p2_seed2601,2,Mixer-1,7643,11011011101110,118.0,0.010736309912118155,0.00011526835052904654,-2.8573516916613935,False,False
grover_global_p2_seed2601,2,Mixer-1,7644,00111011101110,167.0,0.015306363647668648,0.00023428476811467229,3.0970172290706817,False,False
grover_global_p2_seed2601,2,Mixer-1,7645,10111011101110,157.0,0.014553040642969105,0.00021179099195591056,-3.1151192549632474,False,False
grover_global_p2_seed2601,2,Mixer-1,7646,01111011101110,159.0,0.014711780043681542,0.00021643647205366653,-3.129226947801894,False,False
grover_global_p2_seed2601,2,Mixer-1,7647,11111011101110,161.0,0.014866527286622548,0.00022101363356389272,3.139796709020147,False,False
grover_global_p2_seed2601,2,Mixer-1,7648,00000111101110,150.0,0.01396670803021923,0.0001950689332013903,-3.066215311237681,False,False
grover_global_p2_seed2601,2,Mixer-1,7649,10000111101110,140.0,0.013049595451516132,0.00017029194144823053,-2.9978958704347565,False,False
grover_global_p2_seed2601,2,Mixer-1,7650,01000111101110,118.0,0.010736309912118155,0.00011526835052904654,-2.8573516916613935,False,False
grover_global_p2_seed2601,2,Mixer-1,7651,11000111101110,120.0,0.010961765067826177,0.00012016029340221423,-2.8693631466667937,False,False
grover_global_p2_seed2601,2,Mixer-1,7652,00100111101110,157.0,0.014553040642969105,0.00021179099195591056,-3.1151192549632474,False,False
grover_global_p2_seed2601,2,Mixer-1,7653,10100111101110,159.0,0.014711780043681542,0.00021643647205366653,-3.129226947801894,False,False
grover_global_p2_seed2601,2,Mixer-1,7654,01100111101110,137.0,0.012757122512201529,0.0001627441747913191,-2.9778321192900807,False,False
grover_global_p2_seed2601,2,Mixer-1,7655,11100111101110,151.0,0.014053348211079975,0.00019749659594186473,-3.073152939439484,False,False
grover_global_p2_seed2601,2,Mixer-1,7656,00010111101110,139.0,0.012952966910042676,0.00016777935177266051,-2.991183220521147,False,False
grover_global_p2_seed2601,2,Mixer-1,7657,10010111101110,117.0,0.010622550095931068,0.00011283857054056512,-2.851420367456231,False,False
grover_global_p2_seed2601,2,Mixer-1,7658,01010111101110,119.0,0.010849384812383343,0.00011770915080717435,-2.8633332347356344,False,False
grover_global_p2_seed2601,2,Mixer-1,7659,11010111101110,109.0,0.009689030986605084,9.387732145939348e-05,-2.8060328235787186,False,False
grover_global_p2_seed2601,2,Mixer-1,7660,00110111101110,146.0,0.013610790364065473,0.0001852536143345375,-3.0386453451506092,False,False
grover_global_p2_seed2601,2,Mixer-1,7661,10110111101110,136.0,0.012657921870884414,0.00016022298608941394,-2.971195265072262,False,False
