algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_feasible,0.2617993877991494,0.2617993877991494,0.558935787798751,12.235743151195003,1.0,0.04632186355523324,1.0
grover_feasible,0.2617993877991494,0.39269908169872414,0.5632082789725961,12.252833115890386,0.9999999999999998,0.04458235207681724,0.9999999999999998
grover_feasible,0.2617993877991494,0.5235987755982988,0.5672521433022332,12.269008573208936,1.0000000000000002,0.04294933408291984,1.0000000000000002
grover_feasible,0.2617993877991494,0.6544984694978735,0.5709981891478109,12.283992756591246,1.0000000000000002,0.04145075096417478,1.0000000000000002
grover_feasible,0.2617993877991494,0.7853981633974483,0.5743823206263112,12.297529282505243,0.9999999999999998,0.04011224389322949,0.9999999999999998
grover_feasible,0.2617993877991494,0.916297857297023,0.577346634309879,12.309386537239515,1.0,0.038956715097172155,1.0
grover_feasible,0.2617993877991494,1.0471975511965976,0.579840409969525,12.3193616398781,1.0,0.038003935994076386,1.0
grover_feasible,0.2617993877991494,1.1780972450961724,0.5818209784123076,12.32728391364923,1.0000000000000002,0.03727020889855643,1.0000000000000002
grover_feasible,0.2617993877991494,1.308996938995747,0.5832544515630531,12.333017806252212,1.0000000000000002,0.03676808808464422,1.0000000000000002
grover_feasible,0.2617993877991494,1.4398966328953218,0.5841163022987186,12.336465209194875,0.9999999999999998,0.03650616497867999,0.9999999999999998
grover_feasible,0.2617993877991494,1.5707963267948966,0.5843917841142674,12.337567136457071,1.0000000000000002,0.03648892115762562,1.0000000000000002
grover_feasible,0.2617993877991494,1.7016960206944711,0.5840761834394562,12.336304733757828,1.0000000000000002,0.0367166516680402,1.0000000000000002
grover_feasible,0.2617993877991494,1.832595714594046,0.583174900289333,12.33269960115734,1.0000000000000004,0.037185459977751724,1.0000000000000004
grover_feasible,0.2617993877991494,1.9634954084936205,0.581703355868479,12.326813423473922,1.0000000000000004,0.03788732464660278,1.0000000000000004
grover_feasible,0.2617993877991494,2.0943951023931953,0.5796867287099239,12.318746914839693,1.0,0.03881023657551571,1.0
grover_feasible,0.2617993877991494,2.22529479629277,0.5771595238634661,12.308638095453873,1.0000000000000007,0.03993840448550732,1.0000000000000007
grover_feasible,0.2617993877991494,2.356194490192345,0.5741649825047014,12.296659930018812,1.0000000000000007,0.04125252511085034,1.0000000000000007
grover_feasible,0.2617993877991494,2.4870941840919194,0.5707543420665215,12.28301736826609,1.0,0.04273011348330211,1.0
grover_feasible,0.2617993877991494,2.617993877991494,0.566985959552433,12.267943838209735,1.0000000000000002,0.04434588765614511,1.0000000000000002
grover_feasible,0.2617993877991494,2.748893571891069,0.5629243130320445,12.251697252128185,1.0000000000000007,0.04607220128530475,1.0000000000000007
grover_feasible,0.2617993877991494,2.8797932657906435,0.5586388984034206,12.234555593613685,1.0000000000000002,0.04787951666596154,1.0000000000000002
grover_feasible,0.2617993877991494,3.010692959690218,0.5542030402989989,12.216812161196,1.0000000000000004,0.049736910130869984,1.0000000000000004
grover_feasible,0.2617993877991494,3.141592653589793,0.5496926374807982,12.198770549923195,1.0000000000000007,0.051612601162878684,1.0000000000000007
grover_feasible,0.5235987755982988,0.0,0.5499999999999998,12.199999999999998,1.0,0.049999999999999996,1.0
grover_feasible,0.5235987755982988,0.1308996938995747,0.5589018487812886,12.235607395125154,1.0,0.04635298182366888,1.0
grover_feasible,0.5235987755982988,0.2617993877991494,0.5676409747497954,12.270563898999185,1.0,0.04282287336856339,1.0
grover_feasible,0.5235987755982988,0.39269908169872414,0.5760678490372552,12.30427139614902,1.0,0.03947007576908137,1.0
grover_feasible,0.5235987755982988,0.5235987755982988,0.5840382854882393,12.336153141952959,1.0,0.036351956321721036,1.0
grover_feasible,0.5235987755982988,0.6544984694978735,0.5914159077252482,12.365663630900997,0.9999999999999998,0.03352186691473279,0.9999999999999998
grover_feasible,0.5235987755982988,0.7853981633974483,0.598074482586344,12.392297930345377,0.9999999999999998,0.031028231162519192,0.9999999999999998
grover_feasible,0.5235987755982988,0.916297857297023,0.6039000800095475,12.415600320038195,1.0000000000000002,0.028913715864167078,1.0000000000000002
grover_feasible,0.5235987755982988,1.0471975511965976,0.6087930224077867,12.435172089631145,0.9999999999999998,0.02721450096268564,0.9999999999999998
grover_feasible,0.5235987755982988,1.1780972450961724,0.6126695901800479,12.450678360720197,1.0,0.025959660496150616,1.0
grover_feasible,0.5235987755982988,1.308996938995747,0.61546345417696,12.46185381670784,1.0,0.02517066513285193,1.0
grover_feasible,0.5235987755982988,1.4398966328953218,0.6171268106109306,12.46850724244372,0.9999999999999999,0.02486101480220644,0.9999999999999999
grover_feasible,0.5235987755982988,1.5707963267948966,0.6176311989922048,12.470524795968815,0.9999999999999999,0.025036007707222793,0.9999999999999999
grover_feasible,0.5235987755982988,1.7016960206944711,0.616967989095736,12.467871956382943,0.9999999999999998,0.025692649670778948,0.9999999999999998
grover_feasible,0.5235987755982988,1.832595714594046,0.6151485286267296,12.460594114506922,1.0,0.026819705366822943,1.0
grover_feasible,0.5235987755982988,1.9634954084936205,0.6122039490582599,12.44881579623304,1.0,0.028397890559916567,1.0
grover_feasible,0.5235987755982988,2.0943951023931953,0.6081846329631352,12.43273853185254,1.0,0.030400202063850384,1.0
grover_feasible,0.5235987755982988,2.22529479629277,0.6031593519541076,12.41263740781643,1.0,0.032792379773646484,1.0
grover_feasible,0.5235987755982988,2.356194490192345,0.5972140899825132,12.388856359930053,1.0000000000000002,0.03553349286545327,1.0000000000000002
grover_feasible,0.5235987755982988,2.4870941840919194,0.5904505721290236,12.361802288516092,0.9999999999999998,0.038576640134289804,0.9999999999999998
grover_feasible,0.5235987755982988,2.617993877991494,0.5829845240593139,12.331938096237256,0.9999999999999998,0.04186975248666646,0.9999999999999998
grover_feasible,0.5235987755982988,2.748893571891069,0.574943691925836,12.29977476770334,0.9999999999999998,0.045356483857210916,0.9999999999999998
grover_feasible,0.5235987755982988,2.8797932657906435,0.5664656565957341,12.265862626382937,1.0,0.04897717530546849,1.0
grover_feasible,0.5235987755982988,3.010692959690218,0.5576954796040611,12.230781918416252,1.0000000000000004,0.05266987579691425,1.0000000000000004
grover_feasible,0.5235987755982988,3.141592653589793,0.5487832211106969,12.195132884442788,0.9999999999999998,0.05637140220232949,0.9999999999999998
grover_feasible,0.7853981633974483,0.0,0.5500000000000002,12.2,1.0000000000000002,0.049999999999999996,1.0000000000000002
grover_feasible,0.7853981633974483,0.1308996938995747,0.5630753852839944,12.252301541135978,0.9999999999999998,0.0447040736182303,0.9999999999999998
grover_feasible,0.7853981633974483,0.2617993877991494,0.5759040266587456,12.303616106634987,1.0000000000000002,0.03961890703858998,1.0000000000000002
grover_feasible,0.7853981633974483,0.39269908169872414,0.5882664225135594,12.353065690054239,1.0,0.03483150887113118,1.0
grover_feasible,0.7853981633974483,0.5235987755982988,0.5999510488278569,12.399804195311427,0.9999999999999999,0.03042379282581667,0.9999999999999999
grover_feasible,0.7853981633974483,0.6544984694978735,0.6107579784058098,12.44303191362324,0.9999999999999999,0.026471176146231533,0.9999999999999999
grover_feasible,0.7853981633974483,0.7853981633974483,0.6205023016860927,12.482009206744369,0.9999999999999998,0.02304128919963585,0.9999999999999998
grover_feasible,0.7853981633974483,0.916297857297023,0.6290172905957427,12.516069162382966,1.0,0.020192818302630203,1.0
grover_feasible,0.7853981633974483,1.0471975511965976,0.6361572513137151,12.54462900525486,1.0000000000000002,0.017974501582007675,1.0000000000000002
grover_feasible,0.7853981633974483,1.1780972450961724,0.6418000171325537,12.567200068530214,0.9999999999999996,0.016424295051891715,0.9999999999999996
grover_feasible,0.7853981633974483,1.308996938995747,0.6458490387646286,12.583396155058509,0.9999999999999996,0.01556872317581105,0.9999999999999996
grover_feasible,0.7853981633974483,1.4398966328953218,0.6482350363272142,12.592940145308852,0.9999999999999998,0.015422425025774763,0.9999999999999998
grover_feasible,0.7853981633974483,1.5707963267948966,0.6489171847404906,12.595668738961958,0.9999999999999996,0.015987903803691486,0.9999999999999996
grover_feasible,0.7853981633974483,1.7016960206944711,0.6478838122559799,12.59153524902392,0.9999999999999998,0.017255484010890734,0.9999999999999998
grover_feasible,0.7853981633974483,1.832595714594046,0.6451526001633965,12.580610400653581,0.9999999999999997,0.01920347699858768,0.9999999999999997
