algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_global,1.832595714594046,2.0943951023931953,0.4805756886017497,104.67341065454468,0.000566539361812145,2.9018008729314962e-05,0.9999999999999999
grover_global,1.832595714594046,2.22529479629277,0.4743036428501914,103.4378176414877,0.0007181265907643453,3.68955653992156e-05,0.9999999999999998
grover_global,1.832595714594046,2.356194490192345,0.4666397150710141,101.92802386898975,0.0008853642696038265,4.5564692625272816e-05,1.0
grover_global,1.832595714594046,2.4870941840919194,0.4577150371933617,100.16986232709225,0.0010653909152785988,5.487705923711256e-05,0.9999999999999998
grover_global,1.832595714594046,2.617993877991494,0.44768231293010907,98.19341564723149,0.0012551262219683522,6.467332806013054e-05,0.9999999999999994
grover_global,1.832595714594046,2.748893571891069,0.4367132049749974,96.03250138007446,0.0014513237659710603,7.478588221872607e-05,0.9999999999999996
grover_global,1.832595714594046,2.8797932657906435,0.4249953978063497,93.72409336785088,0.0016506265529126,8.504169310751584e-05,0.9999999999999998
grover_global,1.832595714594046,3.010692959690218,0.41272938635361145,91.30768911166147,0.0018496244568512298,9.526528095874473e-05,1.0
grover_global,1.832595714594046,3.141592653589793,0.40012504547351974,88.82463395828339,0.0020449125684779187,0.00010528171734976411,0.9999999999999998
grover_global,2.0943951023931953,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,2.0943951023931953,0.1308996938995747,0.3999214699624426,88.78452958260118,0.0010147446954537323,5.0507516783236304e-05,0.9999999999999999
grover_global,2.0943951023931953,0.2617993877991494,0.4139705973821353,91.55220768428065,0.0008212384938509858,4.0638973454176066e-05,1.0
grover_global,2.0943951023931953,0.39269908169872414,0.42769379982422984,94.25567856537332,0.0006434954649512371,3.1598379775256597e-05,1.0
grover_global,2.0943951023931953,0.5235987755982988,0.4408562694901518,96.8486850895599,0.0004845568412586402,2.3540422810850372e-05,0.9999999999999999
grover_global,2.0943951023931953,0.6544984694978735,0.45323279287459095,99.28686019629443,0.00034714210669068563,1.660297643870607e-05,1.0
grover_global,2.0943951023931953,0.7853981633974483,0.4646116042310189,101.52848603351075,0.00023360246545439366,1.0904742289674611e-05,0.9999999999999998
grover_global,2.0943951023931953,0.916297857297023,0.47479800894232504,103.53520776163802,0.0001458806122904529,6.543218729894896e-06,0.9999999999999998
grover_global,2.0943951023931953,1.0471975511965976,0.4836177147996937,105.27268981553965,8.547749242759106e-05,3.5930326367175538e-06,1.0
grover_global,2.0943951023931953,1.1780972450961724,0.4909198141906208,106.71120339555233,5.342661999357021e-05,2.1046625121429477e-06,1.0
grover_global,2.0943951023931953,1.308996938995747,0.4965793661700032,107.82613513549063,5.027639430191699e-05,2.103574781656703e-06,0.9999999999999998
