algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
penalty_x,0.5235987755982988,0.1308996938995747,0.38656509672665496,86.15332405515102,0.0012088957520863205,6.043156314213183e-05,0.9999999999999984
penalty_x,0.5235987755982988,0.2617993877991494,0.3873431277411886,86.30659616501416,0.001197207684601521,5.9834166668569554e-05,1.0
penalty_x,0.5235987755982988,0.39269908169872414,0.3881201854646389,86.45967653653388,0.0011856476773416734,5.924340576535539e-05,0.9999999999999996
penalty_x,0.5235987755982988,0.5235987755982988,0.3888955613840478,86.61242559265742,0.0011742240889957487,5.8659699097148635e-05,1.0000000000000013
penalty_x,0.5235987755982988,0.6544984694978735,0.38966854894155545,86.76470414148643,0.001162944881904304,5.808344506122738e-05,1.0000000000000004
penalty_x,0.5235987755982988,0.7853981633974483,0.3904384443904591,86.91637354492045,0.0011518176230486327,5.7515021853919784e-05,1.000000000000001
penalty_x,0.5235987755982988,0.916297857297023,0.391204547647509,87.06729588655926,0.0011408494862008944,5.695478759594138e-05,0.9999999999999992
penalty_x,0.5235987755982988,1.0471975511965976,0.3919661631403266,87.21733413864435,0.0011300472551637132,5.640308051300745e-05,0.9999999999999994
penalty_x,0.5235987755982988,1.1780972450961724,0.3927226006487786,87.3663523278094,0.0011194173280258148,5.58602191679907e-05,1.0000000000000013
penalty_x,0.5235987755982988,1.308996938995747,0.39347317613919375,87.51421569942117,0.0011089657223592817,5.532650274083854e-05,1.0
penalty_x,0.5235987755982988,1.4398966328953218,0.3942172125903032,87.6607908802897,0.0010986980812832832,5.480221135242452e-05,0.9999999999999993
penalty_x,0.5235987755982988,1.5707963267948966,0.39495404080977553,87.8059460395258,0.0010886196803189636,5.428760642849378e-05,1.0000000000000004
penalty_x,0.5235987755982988,1.7016960206944711,0.3956830002402696,87.9495510473331,0.0010787354349605387,5.378293109987791e-05,0.9999999999999996
penalty_x,0.5235987755982988,1.832595714594046,0.39640343975391856,88.09147763152195,0.0010690499088883598,5.3288410635184786e-05,0.9999999999999991
penalty_x,0.5235987755982988,1.9634954084936205,0.39711471843417234,88.23159953153197,0.0010595673227507822,5.280425290221949e-05,1.0000000000000013
penalty_x,0.5235987755982988,2.0943951023931953,0.39781620634395165,88.3697926497585,0.0010502915634432028,5.2330648854465446e-05,0.9999999999999992
penalty_x,0.5235987755982988,2.22529479629277,0.3985072852791022,88.50593519998313,0.0010412261938144611,5.1867773039044856e-05,0.9999999999999998
penalty_x,0.5235987755982988,2.356194490192345,0.39918734950610374,88.63990785270245,0.0010323744627327614,5.1415784122671715e-05,1.0000000000000004
penalty_x,0.5235987755982988,2.4870941840919194,0.3998558064830842,88.7715938771676,0.0010237393154457772,5.0974825432237044e-05,1.0000000000000013
penalty_x,0.5235987755982988,2.617993877991494,0.4005120775631493,88.90087927994043,0.0010153234041720314,5.054502550678443e-05,1.0000000000000009
penalty_x,0.5235987755982988,2.748893571891069,0.4011555986791021,89.02765293978311,0.001007129098863452,5.012649865777716e-05,0.9999999999999993
penalty_x,0.5235987755982988,2.8797932657906435,0.4017858210086304,89.1518067387002,0.000999158498081862,4.9719345534699834e-05,1.0000000000000007
penalty_x,0.5235987755982988,3.010692959690218,0.4024022116190722,89.27323568895721,0.0009914134399351727,4.932365369319158e-05,1.0
penalty_x,0.5235987755982988,3.141592653589793,0.4030042540909177,89.39183805591078,0.0009838955130222068,4.893949816306651e-05,1.0000000000000004
penalty_x,0.7853981633974483,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
penalty_x,0.7853981633974483,0.1308996938995747,0.386952264603631,86.22959612691531,0.0012030391414408778,6.0132220424770226e-05,0.9999999999999987
penalty_x,0.7853981633974483,0.2617993877991494,0.3881176646403755,86.45917993415395,0.0011856346574609254,5.9242772964955713e-05,1.0
penalty_x,0.7853981633974483,0.39269908169872414,0.38928193903935304,86.68854199075254,0.001168500703622148,5.836736165165294e-05,0.9999999999999994
penalty_x,0.7853981633974483,0.5235987755982988,0.39044402587706156,86.91747309778114,0.0011516474734699841,5.750649147425052e-05,1.0000000000000016
penalty_x,0.7853981633974483,0.6544984694978735,0.391602865694956,87.14576454190635,0.0011350843404040573,5.666062552545182e-05,1.0000000000000004
penalty_x,0.7853981633974483,0.7853981633974483,0.39275740278334986,87.37320834831995,0.0011188198767399609,5.5830186007007695e-05,1.000000000000001
penalty_x,0.7853981633974483,0.916297857297023,0.39390658646033283,87.59959753268555,0.0011028618747383153,5.501555533483728e-05,0.9999999999999992
penalty_x,0.7853981633974483,1.0471975511965976,0.3950493723440181,87.82472635177155,0.0010872173693795293,5.421707733231606e-05,0.9999999999999994
